timestamp,variable,n_available,median,q1,q3,iqr,min,max,range,std
2025-01-10 12:00:00,T2m,3,275.1114908854167,274.6794840494792,275.1258951822917,0.4464111328125,274.2474772135417,275.1402994791667,0.892822265625,0.41425718772769526
2025-01-10 13:00:00,T2m,3,275.7625325520833,275.6935628255208,275.88517252604163,0.19160970052081439,275.6245930989583,276.0078125,0.3832194010416856,0.1584812133672437
2025-01-10 14:00:00,T2m,3,278.791015625,278.4356689453125,279.11507161458337,0.6794026692708712,278.080322265625,279.4391276041667,1.3588053385416856,0.5549260347758534
2025-01-10 15:00:00,T2m,3,282.2632649739583,281.83365885416663,282.70109049479163,0.867431640625,281.404052734375,283.138916015625,1.73486328125,0.7082655672722425
2025-01-10 16:00:00,T2m,3,285.0843912760417,284.5295817057292,285.6224365234375,1.0928548177083144,283.9747721354167,286.1604817708333,2.1857096354166288,0.8923472169618074
2025-01-10 17:00:00,T2m,3,287.06884765625,286.53450520833337,287.71854654947913,1.1840413411457575,286.0001627604167,288.3682454427083,2.3680826822916288,0.9682938950204314
2025-01-10 18:00:00,T2m,3,288.755126953125,288.15889485677087,289.35811360677087,1.19921875,287.5626627604167,289.9611002604167,2.3984375,0.9791631863880157
2025-01-10 19:00:00,T2m,2,290.61027018229163,290.2850341796875,290.9355061848958,0.6504720052083144,289.9597981770833,291.2607421875,1.3009440104166856,0.6504720052083428
2025-01-10 20:00:00,T2m,2,291.4289143880208,291.08022054036456,291.77760823567706,0.6973876953125,290.7315266927083,292.1263020833333,1.394775390625,0.6973876953125
2025-01-10 21:00:00,T2m,2,291.6832275390625,291.3145548502604,292.0519002278646,0.7373453776042425,290.9458821614583,292.4205729166667,1.4746907552083712,0.7373453776041856
2025-01-10 22:00:00,T2m,2,290.6550699869792,290.36057535807294,290.94956461588544,0.5889892578125,290.0660807291667,291.2440592447917,1.177978515625,0.5889892578125
2025-01-10 23:00:00,T2m,2,288.64021809895837,288.0309244791667,289.24951171875,1.2185872395833144,287.421630859375,289.8588053385417,2.4371744791666856,1.2185872395833428
2025-01-10 00:00:00,Td2m,3,269.0477701822917,268.64436848958337,269.5511881510417,0.9068196614583144,268.240966796875,270.0546061197917,1.8136393229166856,0.7419147825720974
2025-01-10 01:00:00,Td2m,3,269.7664388020833,268.89762369791663,270.13224283854163,1.234619140625,268.02880859375,270.498046875,2.46923828125,1.0355753528492586
2025-01-10 02:00:00,Td2m,3,270.263427734375,269.0484619140625,270.6298828125,1.5814208984375,267.83349609375,270.996337890625,3.162841796875,1.3517598943313525
2025-01-10 03:00:00,Td2m,3,270.57275390625,269.1585693359375,270.91817220052087,1.7596028645833712,267.744384765625,271.2635904947917,3.5192057291666856,1.5224883196744925
2025-01-10 04:00:00,Td2m,3,270.6802571614583,269.2190755208333,271.056396484375,1.8373209635416856,267.7578938802083,271.4325358072917,3.6746419270833712,1.5849684049025552
2025-01-10 05:00:00,Td2m,3,270.681640625,269.33113606770837,271.21500651041663,1.8838704427082575,267.9806315104167,271.7483723958333,3.7677408854166288,1.5856732985499111
2025-01-10 06:00:00,Td2m,3,270.6902669270833,269.5495198567708,271.20316569010413,1.6536458333333144,268.4087727864583,271.716064453125,3.3072916666666856,1.3822547701548427
2025-01-10 07:00:00,Td2m,3,270.8910319010417,269.8464762369792,271.3301188151042,1.483642578125,268.8019205729167,271.7692057291667,2.96728515625,1.2445595656565733
2025-01-10 08:00:00,Td2m,3,271.1310221354167,269.894287109375,271.423583984375,1.529296875,268.6575520833333,271.7161458333333,3.05859375,1.3256201721775365
2025-01-10 09:00:00,Td2m,3,271.5994466145833,269.9582112630208,271.71923828125,1.7610270182291856,268.3169759114583,271.8390299479167,3.5220540364583712,1.606821525255433
2025-01-10 10:00:00,Td2m,3,271.8345540364583,269.7973225911458,271.90714518229163,2.1098225911458144,267.7600911458333,271.979736328125,4.219645182291686,1.9558383030566389
2025-01-10 11:00:00,Td2m,3,271.54443359375,269.52315266927087,271.56168619791663,2.0385335286457575,267.5018717447917,271.5789388020833,4.077067057291629,1.91386672883598
2025-01-10 12:00:00,Td2m,3,270.642333984375,269.18094889322913,270.8572998046875,1.6763509114583712,267.7195638020833,271.072265625,3.3527018229166856,1.4895202906936456
2025-01-10 13:00:00,Td2m,3,270.980712890625,269.76175944010413,271.28125,1.5194905598958712,268.5428059895833,271.581787109375,3.0389811197916856,1.3140305476342171
2025-01-10 14:00:00,Td2m,3,272.587890625,271.36287434895837,273.12198893229163,1.7591145833332575,270.1378580729167,273.6560872395833,3.5182291666666288,1.4727766664387862
2025-01-10 15:00:00,Td2m,3,274.2766927083333,273.11063639322913,275.04386393229163,1.9332275390625,271.944580078125,275.81103515625,3.866455078125,1.5896341626164148
2025-01-10 16:00:00,Td2m,3,276.047119140625,274.786376953125,276.99898274739587,2.2126057942708712,273.525634765625,277.9508463541667,4.425211588541686,1.8124433588180215
2025-01-10 17:00:00,Td2m,3,277.3380533854167,275.9175211588542,278.1995035807292,2.281982421875,274.4969889322917,279.0609537760417,4.56396484375,1.8817783574118332
2025-01-10 18:00:00,Td2m,3,278.39794921875,276.77567545572913,279.06717936197913,2.29150390625,275.1534016927083,279.7364095052083,4.5830078125,1.924188867970817
2025-01-10 19:00:00,Td2m,2,279.75048828125,279.4532470703125,280.0477294921875,0.594482421875,279.156005859375,280.344970703125,1.18896484375,0.594482421875
2025-01-10 20:00:00,Td2m,2,280.2724609375,279.98909505208337,280.55582682291663,0.5667317708332575,279.7057291666667,280.8391927083333,1.1334635416666288,0.5667317708333144
2025-01-10 21:00:00,Td2m,2,280.33854166666663,280.2541097005208,280.4229736328125,0.16886393229168561,280.169677734375,280.5074055989583,0.3377278645833144,0.1688639322916572
2025-01-10 22:00:00,Td2m,2,281.21551513671875,281.0191345214844,281.4118957519531,0.39276123046875,280.82275390625,281.6082763671875,0.7855224609375,0.39276123046875
2025-01-10 23:00:00,Td2m,2,281.1655680338542,280.99265543619794,281.33848063151044,0.3458251953125,280.8197428385417,281.5113932291667,0.691650390625,0.3458251953125
2025-01-10 00:00:00,RH2m,3,86.32210457008735,85.84680875398612,87.43665429011116,1.5898455361250399,85.37151293788492,88.55120401013498,3.1796910722500655,1.3326224804989566
2025-01-10 01:00:00,RH2m,3,88.70231587802898,87.37865766170577,89.66363722016126,2.2849795584554897,86.05499944538256,90.62495856229356,4.569959116910994,1.8734805848459872
2025-01-10 02:00:00,RH2m,3,90.60237469092432,88.60694703469053,91.54503166762325,2.938084632932714,86.61151937845675,92.48768864432218,5.876169265865428,2.449732413256344
2025-01-10 03:00:00,RH2m,3,91.81124914868072,89.45444074902007,92.81421387860688,3.359773129586813,87.09763234935942,93.81717860853304,6.719546259173626,2.8165037084600253
2025-01-10 04:00:00,RH2m,3,92.54841256314904,90.17331558260756,93.53013504364174,3.3568194610341777,87.79821860206609,94.51185752413444,6.713638922068355,2.8184394097648178
2025-01-10 05:00:00,RH2m,3,92.85036602029544,90.86972977989862,93.90705711323523,3.0373273333366058,88.8890935395018,94.963748206175,6.074654666673197,2.5179244814820643
2025-01-10 06:00:00,RH2m,3,93.2700566961463,91.83886682077295,94.51257990419359,2.673713083420637,90.4076769453996,95.75510311224086,5.3474261668412595,2.184888508150874
2025-01-10 07:00:00,RH2m,3,94.00478459702832,92.98220919810973,94.88121281514373,1.8990036170339977,91.95963379919112,95.75764103325912,3.7980072340679953,1.552059793448789
2025-01-10 08:00:00,RH2m,3,94.3218305355342,93.15252743713576,94.98117946812566,1.8286520309899004,91.98322433873732,95.64052840071712,3.6573040619798007,1.5123166924772782
2025-01-10 09:00:00,RH2m,3,94.62851111571456,92.90866110854236,94.78555244169681,1.8768913331544468,91.18881110137016,94.94259376767904,3.7537826663088794,1.7003616741684
2025-01-10 10:00:00,RH2m,3,94.88735719103408,92.66068751395122,94.91597532081796,2.255287806866747,90.43401783686836,94.94459345060184,4.510575613733479,2.1129442270595264
2025-01-10 11:00:00,RH2m,3,94.36693021353372,92.05530584690081,94.43760326891663,2.3822974220158244,89.74368148026788,94.50827632429956,4.764594844031677,2.213488237562454
2025-01-10 12:00:00,RH2m,3,93.06342304262743,91.51195401344549,93.36767638726855,1.8557223738230562,89.96048498426353,93.67192973190964,3.7114447476461123,1.6252632983193238
2025-01-10 13:00:00,RH2m,3,92.60876172057216,90.90515729620375,92.8791448759689,1.9739875797651507,89.20155287183535,93.14952803136566,3.9479751595303156,1.7476335810355443
2025-01-10 14:00:00,RH2m,3,90.59721713663704,89.32626571275794,90.91486734248167,1.5886016297237262,88.05531428887885,91.23251754832629,3.177203259447438,1.3727303389950494
2025-01-10 15:00:00,RH2m,3,88.17123384804357,87.1198597475942,88.65503629256125,1.5351765449670438,86.06848564714483,89.13883873707891,3.0703530899340876,1.2817036108475055
2025-01-10 16:00:00,RH2m,3,86.83085333750849,85.83505421074715,87.42806873972249,1.5930145289753455,84.8392550839858,88.0252841419365,3.186029057950691,1.314192177224697
2025-01-10 17:00:00,RH2m,3,85.97637622235915,84.7533505643057,86.29610006662466,1.542749502318955,83.53032490625226,86.61582391089019,3.0854990046379243,1.3296768402308865
2025-01-10 18:00:00,RH2m,3,85.2156929347628,83.81900282087454,85.33570469421564,1.5167018733410913,82.4223127069863,85.45571645366847,3.0334037466821684,1.3768774123172873
2025-01-10 19:00:00,RH2m,2,84.64321408285399,84.62337983279878,84.6630483329092,0.03966850011042311,84.60354558274358,84.6828825829644,0.0793370002208178,0.0396685001104089
2025-01-10 20:00:00,RH2m,2,84.29602511234106,84.22871687274791,84.36333335193419,0.13461647918627762,84.16140863315476,84.43064159152733,0.26923295837256944,0.13461647918628472
2025-01-10 21:00:00,RH2m,2,84.06501738375732,83.71196401185966,84.41807075565498,0.706106743795317,83.35891063996202,84.77112412755262,1.4122134875906056,0.7061067437953028
2025-01-10 22:00:00,RH2m,2,86.54631983140345,86.427661423373,86.6649782394339,0.23731681606091115,86.30900301534255,86.78363664746435,0.4746336321217939,0.23731681606089694
2025-01-10 23:00:00,RH2m,2,89.16106374995883,88.57873231874152,89.74339518117613,1.1646628624346107,87.9964008875242,90.32572661239344,2.3293257248692356,1.1646628624346178
